train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,epoch,step,val_loss,val_accuracy,val_perplexity,paramnorm_transformer.embedding.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.linear.weight,full_train_loss,full_train_acc
5.4122772216796875,0.0,224.1414337158203,0.0,1882.0,7527.0,4.0,0.10383343696594238,0.014868021011352539,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1,7,3.2702019214630127,0.0,26.316654205322266,1.0019619464874268,0.05108114331960678,0.051405489444732666,0.051607657223939896,0.05094638094305992,0.05069984868168831,0.05140882730484009,0.051819585263729095,0.050720810890197754,0.05134125426411629,0.05093203857541084,0.05112213268876076,0.051651064306497574,0.05095645412802696,1.0000274181365967,0.0025813172105699778,0.05102203041315079,0.025609947741031647,0.9998312592506409,0.002613250631839037,0.05130140855908394,0.051252979785203934,0.0512649230659008,0.05141688510775566,0.05104619264602661,0.050836216658353806,0.05120338127017021,0.05153632164001465,0.051126256585121155,0.051203589886426926,0.052184659987688065,0.0508362278342247,0.051433198153972626,0.9997557401657104,0.0025973315350711346,0.05114058777689934,0.025693992152810097,1.000285029411316,0.0027011078782379627,0.051044873893260956,3.2546496391296387,0.0
4.0902791023254395,0.0,59.75656509399414,0.00039999998989515007,1882.0,7527.0,4.0,0.09758996963500977,0.011031866073608398,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,2,11,2.968108654022217,0.0,19.455089569091797,1.0018877983093262,0.051293618977069855,0.051590695977211,0.0517147071659565,0.051040928810834885,0.05076643452048302,0.05153502896428108,0.05195937678217888,0.05084049329161644,0.05143153667449951,0.05106595531105995,0.05123347043991089,0.05180082097649574,0.05109868571162224,1.0000377893447876,0.004826901014894247,0.05120309069752693,0.025956209748983383,0.9996622204780579,0.004922602791339159,0.05144953355193138,0.05139617621898651,0.05144646018743515,0.05158444866538048,0.05122401565313339,0.05091580003499985,0.051416072994470596,0.05170483514666557,0.05127165839076042,0.0512675978243351,0.052261464297771454,0.050950247794389725,0.051583848893642426,0.9994207620620728,0.004795774817466736,0.05130275711417198,0.026021338999271393,1.001065731048584,0.005260254256427288,0.05113416537642479,2.9480724334716797,0.0
3.169112205505371,0.0,23.78635597229004,0.0007999999797903001,1882.0,7527.0,4.0,0.09315061569213867,0.011298179626464844,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,3,15,2.67606782913208,0.0,14.527854919433594,1.0018185377120972,0.051577430218458176,0.05185467377305031,0.051789943128824234,0.05120595917105675,0.050914037972688675,0.051612917333841324,0.05216249078512192,0.05101031810045242,0.05149662494659424,0.05122537910938263,0.05138483643531799,0.051922548562288284,0.051216721534729004,1.00010085105896,0.006274345330893993,0.051412176340818405,0.02635304257273674,0.9995836615562439,0.0064453622326254845,0.05163929611444473,0.05158502981066704,0.05158868804574013,0.05179577320814133,0.05145697668194771,0.05100007727742195,0.0516696572303772,0.051933325827121735,0.051390141248703,0.05145856365561485,0.052476029843091965,0.051095541566610336,0.051720377057790756,0.9991891980171204,0.006153804715722799,0.05148104578256607,0.02637743018567562,1.0019289255142212,0.0070586977526545525,0.0513649508357048,2.654874563217163,0.0
2.823359251022339,0.0,16.833303451538086,0.0010000000474974513,1882.0,7527.0,4.0,0.07913541793823242,0.010989904403686523,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,19,2.5081787109375,0.8635578751564026,12.282540321350098,1.0017578601837158,0.05188356339931488,0.05214676260948181,0.051868073642253876,0.05132858455181122,0.05104495957493782,0.051690585911273956,0.05237261578440666,0.051198750734329224,0.05157113075256348,0.05139769986271858,0.05156164616346359,0.05201904475688934,0.05131205543875694,1.0001095533370972,0.00716785155236721,0.051619838923215866,0.026705732569098473,0.9994319677352905,0.007263159845024347,0.05183075740933418,0.05178626626729965,0.05166715383529663,0.051981545984745026,0.05166495218873024,0.05103617534041405,0.05192193388938904,0.05216551572084427,0.05149649456143379,0.05165863782167435,0.05269402638077736,0.051188137382268906,0.05179714038968086,0.9989473223686218,0.006973325740545988,0.05166105180978775,0.026687834411859512,1.0035110712051392,0.0089257275685668,0.05167562887072563,2.4876441955566406,1.487778902053833
2.595261335372925,0.5844845771789551,13.400089263916016,0.0010000000474974513,1882.0,7527.0,4.0,0.0922245979309082,0.010975360870361328,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5,23,2.425457239151001,0.9698418974876404,11.307398796081543,1.0017058849334717,0.05214662849903107,0.05239247903227806,0.05195316672325134,0.05140116065740585,0.051140137016773224,0.05176319181919098,0.052565790712833405,0.051378946751356125,0.05164823681116104,0.05153611674904823,0.05172111093997955,0.05209788680076599,0.05139458552002907,1.0000942945480347,0.007790054194629192,0.05180397257208824,0.02700142376124859,0.9992814064025879,0.007788138929754496,0.051999062299728394,0.05196046456694603,0.05173525959253311,0.05211805924773216,0.05182453989982605,0.05106256157159805,0.052130911499261856,0.05235517397522926,0.051592130213975906,0.051859550178050995,0.052894629538059235,0.051258452236652374,0.05185557156801224,0.9987522959709167,0.007568344473838806,0.051835350692272186,0.02694927155971527,1.0053836107254028,0.010785054415464401,0.05201970413327217,2.400329828262329,1.2221040725708008
